id,containerNumber,shipmentId
06010ce1-a030-4b3e-b1ea-61ddf693acb4,MSCU621992101,3120c81b-df06-47c6-871f-24ca886859d1
ef9e072a-f21c-4bad-bc93-9590faca54f2,MSCU411472647,3120c81b-df06-47c6-871f-24ca886859d1
1ae5ed89-86b4-4882-be2a-2c20be5d25f7,MSCU789968339,3120c81b-df06-47c6-871f-24ca886859d1
2dce2eac-3431-4002-a3b2-8d8a9c5232cc,MSCU858030493,3120c81b-df06-47c6-871f-24ca886859d1
8f4f09e8-1f83-4c80-864c-26282ebfdef3,MSCU875309339,3120c81b-df06-47c6-871f-24ca886859d1
9f85f87f-df1a-4ffb-9a18-22c10655635d,MSCU542817737,3120c81b-df06-47c6-871f-24ca886859d1
8fecd5db-a820-4a9f-bb2a-e85496abc18f,MSCU412574121,3120c81b-df06-47c6-871f-24ca886859d1
a25658aa-99a3-413c-ae85-e782be70559e,MSCU405339919,bc5723fe-bca5-4856-b7b4-d5759f3f242c
d21e7dec-2d15-4af1-96e5-b82401e44fb2,EGLU502847471,2de24f1f-9411-4e26-845d-c4384047ee4f
97f27e06-8489-4b1b-b551-fd917018460e,EGLU125704251,2de24f1f-9411-4e26-845d-c4384047ee4f
ff639ea5-22f2-401e-b1a8-f4e0dc84c05d,EGLU829118258,2de24f1f-9411-4e26-845d-c4384047ee4f
5f9b319c-1c18-42b6-ae82-8dceadd51c15,EGLU345813894,2de24f1f-9411-4e26-845d-c4384047ee4f
f757c807-6ace-42f7-83c0-ecc47e85c832,EGLU652060745,2de24f1f-9411-4e26-845d-c4384047ee4f
fceb95cc-6173-48f6-bb7d-08b5bf96495f,EGLU897772670,2de24f1f-9411-4e26-845d-c4384047ee4f
c117465c-0f31-4c52-9cc1-17318b417aae,EGLU557213531,eb215d90-0b03-459b-b78a-94390708e8de
cc8597d1-f64e-4a0b-ac82-71d7aaee0b4e,EGLU162929036,eb215d90-0b03-459b-b78a-94390708e8de
a5d8d290-7aeb-4982-a53d-bb1931538c7f,EGLU357763489,eb215d90-0b03-459b-b78a-94390708e8de
6f76e5ef-2586-4c1c-a052-8adf8a4986e0,EGLU404593807,eb215d90-0b03-459b-b78a-94390708e8de
ff62b743-4cb0-4ce7-92af-69e04ed387d5,EGLU259099540,eb215d90-0b03-459b-b78a-94390708e8de
d6fd7b1a-107b-43b5-be61-c74da5c0edd5,EGLU519967203,eb215d90-0b03-459b-b78a-94390708e8de
9bc17727-6307-43f4-aea0-dbf7842f361d,EGLU150673079,eb215d90-0b03-459b-b78a-94390708e8de
754eac6f-135c-4634-8524-0227773e0758,MSCU394403072,a4fb2b59-2aa6-481b-b0c0-e556cf907688
65295b14-bb5a-4862-aae0-3470b9ced61a,MSCU598502790,a4fb2b59-2aa6-481b-b0c0-e556cf907688
f8ae92b0-c3a8-4f01-bfa1-5caab4ab0bd0,EGLU138448540,9bc107d1-0854-4c88-b3b3-3d77018294d1
a9a206e7-dab6-453d-90bc-0ad9e2779dca,EGLU753685842,9bc107d1-0854-4c88-b3b3-3d77018294d1
77549c72-3d5c-4940-82ed-682896ae2dc1,MSCU299201472,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
6b8ae68d-9039-41d1-8a6e-c69ef40a59b2,MSCU661413855,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
a8660dd2-abb8-4f8a-a8cd-e131309f54a5,MSCU509890764,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
df7a92d9-d0fc-46d5-9893-b7708d38f6ea,MSCU803347316,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
100f2313-21e1-4420-9eb1-e78baf2826fc,MSCU838884103,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
86d774f2-8dc5-4333-b6db-1c204b1ec95d,MSCU669639728,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
4f165065-953d-4f85-bfa6-01ba0410d6f7,MSCU369897844,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
9a0630c6-33af-4197-b287-cd95158ede84,MSCU561875043,5b753d51-e14c-4dca-bc69-c4f6bfee59f2
e563e1de-c092-4292-b378-ec8c4917da0e,MSCU466101340,0ad5edf9-a502-4695-8130-ead7a7d2ee29
b72bd778-ef5c-48f2-b7b2-0ce66de88f35,MSCU825144215,8968df62-d535-4d9b-84ca-d56d285bdcae
8a630bde-0eb1-4b0b-9055-7b449e3011e5,MSCU377055568,8968df62-d535-4d9b-84ca-d56d285bdcae
b93cb57b-ce65-4c54-89c5-0e2baeed97d1,MSCU837167094,8968df62-d535-4d9b-84ca-d56d285bdcae
bab9f8ac-966a-465f-a3c3-d105e294a2fd,MSCU308851775,8968df62-d535-4d9b-84ca-d56d285bdcae
d2a74b6b-e5cc-445c-897a-e8661cdfdcbe,MSCU200053151,8968df62-d535-4d9b-84ca-d56d285bdcae
2e582449-8530-4d20-975d-3f8d95d4f8cf,MSCU923529770,8968df62-d535-4d9b-84ca-d56d285bdcae
46e6bf6b-5eec-4e50-b9ca-8b94a17cb915,MSCU952360412,7efa5714-fc41-41fb-8db0-9a502c1e3618
ae828261-034c-4811-8465-b20322f46695,MSCU144533394,7efa5714-fc41-41fb-8db0-9a502c1e3618
e1c000ea-a206-4bec-b3ca-f26f44bef213,MSCU990687693,7efa5714-fc41-41fb-8db0-9a502c1e3618
75bf0c0e-160d-4cec-9660-56e881fb8aaa,MSCU481701904,7efa5714-fc41-41fb-8db0-9a502c1e3618
9b768b5d-8944-4ef0-ba2c-f1a01439c1c5,MSCU530089953,7efa5714-fc41-41fb-8db0-9a502c1e3618
2b25669f-1250-4462-92c2-79cce5ad8f20,MSCU332891523,7efa5714-fc41-41fb-8db0-9a502c1e3618
2db12a89-dc8c-40d8-80b0-6df72b450622,MSCU131908973,7efa5714-fc41-41fb-8db0-9a502c1e3618
e64d6eaf-88c6-4563-9dad-e1c164f5dfb0,EGLU986529352,42089aac-869b-4673-9be1-7bce0655117d
ce2d40ee-d9e3-4348-9715-503e2fc5392b,EGLU927360447,42089aac-869b-4673-9be1-7bce0655117d
8b8174c3-6809-4248-b497-c78b6c957676,EGLU670424253,42089aac-869b-4673-9be1-7bce0655117d
62e35493-3184-4e5c-9b56-43fc3fcbdc18,EGLU107124515,42089aac-869b-4673-9be1-7bce0655117d
90f5a1eb-1293-4d8d-9012-aaec11d57f4f,EGLU178198163,42089aac-869b-4673-9be1-7bce0655117d
aeac4cab-8551-4353-aa53-e4f918991bf3,EGLU372155739,42089aac-869b-4673-9be1-7bce0655117d
1236ac8d-8a51-4ec1-be5b-481b43b661e4,MSCU232377804,80cd81bb-a90a-425d-b6d6-cc59fc836fa3
64c6be0e-ba40-4a02-862f-3944964b5c1f,MSCU443625423,80cd81bb-a90a-425d-b6d6-cc59fc836fa3
1ca59b74-f9e5-4090-8f1a-6b5eb9d59685,MSCU272623266,80cd81bb-a90a-425d-b6d6-cc59fc836fa3
357f945c-38ad-4323-b165-52770f29af1f,MSCU801157716,80cd81bb-a90a-425d-b6d6-cc59fc836fa3
e23f83ef-377a-40c0-b16a-a31553078011,MSCU886730876,9ced9c13-8052-4285-890b-697852f01836
d187a6e9-5b2e-48fc-bffe-4b6f4c2ae471,MSCU549713429,9ced9c13-8052-4285-890b-697852f01836
32270a6e-3db0-4631-b5e1-9a26eaeb8a75,MSCU451129888,9ced9c13-8052-4285-890b-697852f01836
8bed42fa-3ec2-4376-af0f-dae423333432,MSCU849736083,9ced9c13-8052-4285-890b-697852f01836
17e0ce8f-a0cf-4b12-87b5-26f5e899fbca,MSCU526594018,094aeeb6-b305-4e70-9e08-bb21d07473ca
3707cc9a-2d28-4c30-b106-c68454b81fed,MSCU944384828,094aeeb6-b305-4e70-9e08-bb21d07473ca
183b1ddb-6579-4875-94fa-522459379d8d,MSCU218047737,094aeeb6-b305-4e70-9e08-bb21d07473ca
58e0b469-a458-4312-81f7-097339501b8a,MSCU914422749,094aeeb6-b305-4e70-9e08-bb21d07473ca
4f77007f-5bc2-4a32-926b-7fce597b6af0,MSCU879539966,094aeeb6-b305-4e70-9e08-bb21d07473ca
b4df595d-076e-4fc3-9c42-4a1de7bf559f,MSCU363112842,094aeeb6-b305-4e70-9e08-bb21d07473ca
17b03295-dc28-4316-8460-674dd1c0cdfc,MSCU122112031,f8934983-0d38-43a4-8517-a172772a1115
8bce40d5-56e9-4c15-b95e-09d90e78165c,MSCU329838115,f8934983-0d38-43a4-8517-a172772a1115
54cf5f1a-d2c0-45f7-a0d8-935d16b9398c,MSCU393400951,f8934983-0d38-43a4-8517-a172772a1115
91127db5-896b-4de5-9704-045634f368da,MSCU773567022,f8934983-0d38-43a4-8517-a172772a1115
40c10997-8bb0-41bf-9d59-2696f364a792,MSCU341679226,f8934983-0d38-43a4-8517-a172772a1115
5a5edcad-9156-4aec-8ece-2293c5883316,MSCU802700700,f8934983-0d38-43a4-8517-a172772a1115
2b7ab592-6e4d-43dc-9295-752ad6cc0042,MSCU428038117,f8934983-0d38-43a4-8517-a172772a1115
0bb8a5f6-057a-403a-a4bb-8609ae18cb90,MSCU117221779,f8934983-0d38-43a4-8517-a172772a1115
35529878-3c24-48c7-8d74-b70c2ab14c6a,MSCU371851573,b040e7e0-1c00-445d-a586-7a166ba96c49
918f58e8-22d3-4949-825f-dc3d4c1bb3d8,MSCU978781021,7d5aae03-3711-43ab-a37c-0732d9ee1cfd
bce06873-480a-4ab7-89d7-a47f7f21ca5c,MSCU478533718,7d5aae03-3711-43ab-a37c-0732d9ee1cfd
eaaca89a-5fe7-464a-a275-dca6bb77f28f,MSCU341162759,7d5aae03-3711-43ab-a37c-0732d9ee1cfd
08033db3-c34c-4c6a-a9e5-f6e2ed916369,MSCU983875292,7d5aae03-3711-43ab-a37c-0732d9ee1cfd
66307877-fccb-412c-ab5e-42afb395d600,MSCU225766271,7d5aae03-3711-43ab-a37c-0732d9ee1cfd
e32831ef-6015-44a0-ae91-b442f49e652d,MSCU975431022,345b11ef-6283-4379-a9e1-89a9b1d41316
7107576b-f2f4-4716-93ec-cb72359a839c,MSCU326229547,345b11ef-6283-4379-a9e1-89a9b1d41316
44dd461f-932f-4b07-812d-460f494c681d,MSCU606444531,345b11ef-6283-4379-a9e1-89a9b1d41316
6f304e5f-e730-4970-94ca-9db2413e108a,MSCU506795045,345b11ef-6283-4379-a9e1-89a9b1d41316
537915d1-2ca1-4665-a6ab-de3f810811b5,MSCU927360955,345b11ef-6283-4379-a9e1-89a9b1d41316
834ed6a1-94f9-461c-a96f-58b6e15cf979,MSCU119715375,345b11ef-6283-4379-a9e1-89a9b1d41316
c4448891-9fb3-45c9-bb94-d4d737943224,MSCU815279042,4755a41b-e064-4cf5-ab49-194b402c85cf
4da5b7c6-bae5-4c3c-9ab5-611fb98d5812,MSCU847487872,4755a41b-e064-4cf5-ab49-194b402c85cf
f141bc02-3414-42d9-8f3a-c8bb34e53815,MSCU365234458,4755a41b-e064-4cf5-ab49-194b402c85cf
87bbaca3-ca67-40b0-bd50-2ad1bb24bbab,MSCU811195159,4755a41b-e064-4cf5-ab49-194b402c85cf
3977eacb-f3c8-4b1e-94fb-b5e3ec8a609b,MSCU686509435,4755a41b-e064-4cf5-ab49-194b402c85cf
8fe38ca6-ba80-43e1-9063-6b8b0cd676f3,MSCU110098133,4755a41b-e064-4cf5-ab49-194b402c85cf
542491d6-88de-41f4-90be-05aae63b59e7,MSCU127322261,4755a41b-e064-4cf5-ab49-194b402c85cf
fc414987-6288-449a-be8e-51afe238c7d7,MSCU138160516,4755a41b-e064-4cf5-ab49-194b402c85cf
a38d46bd-dd2e-416b-a034-82e647a2cbad,MSCU751202444,4755a41b-e064-4cf5-ab49-194b402c85cf
e9c6d722-c552-475d-bbaa-a6383a4f8725,MSCU247220723,4755a41b-e064-4cf5-ab49-194b402c85cf
15bb47ab-08b5-4d24-857f-31207e23e64e,EGLU221409848,994d5f5b-e426-4e5b-8646-36842090334b
2888874c-4511-4402-a273-0474202e8972,EGLU914080103,994d5f5b-e426-4e5b-8646-36842090334b
566efc0d-b477-465f-82af-86dc67a9bc4c,EGLU976336933,994d5f5b-e426-4e5b-8646-36842090334b
510feb9b-9c69-40dc-99d8-82b154821413,EGLU280781525,4fef81c6-09ac-415d-ae1f-65f48ca3eaef
f083247d-4bf7-4605-bc0b-5de6151c201d,EGLU875215861,4fef81c6-09ac-415d-ae1f-65f48ca3eaef
5e2ed7fa-e8da-4ace-9e1b-e77d2cffc53e,EGLU524607483,4fef81c6-09ac-415d-ae1f-65f48ca3eaef
ae2fab53-0cb4-49d5-a4aa-3db9b214ce52,EGLU916886850,4fef81c6-09ac-415d-ae1f-65f48ca3eaef
fd11400f-dafc-46f6-9e99-5bdab128e6ce,EGLU331464962,4fef81c6-09ac-415d-ae1f-65f48ca3eaef
e5dd895a-306d-4c24-901a-7ec750539369,MSCU228273528,900fc0b2-7aae-44fb-942c-a5140e8071ed
511d70c8-f7c4-43d0-8e53-5c014e5be9fa,MSCU719962113,900fc0b2-7aae-44fb-942c-a5140e8071ed
6f923d41-1057-4b88-bb52-57b26a654418,EGLU741752771,572edd87-be6c-424d-8fa0-99d20ee2b5be
e8f338b2-3864-4d85-9264-b8011b81f0ac,EGLU579805871,572edd87-be6c-424d-8fa0-99d20ee2b5be
faa1bc20-918a-415d-a952-2675a0618dca,EGLU614410210,572edd87-be6c-424d-8fa0-99d20ee2b5be
70d2d7c2-b9e4-4334-9fd3-2df6c93ed63b,EGLU204182151,572edd87-be6c-424d-8fa0-99d20ee2b5be
694fe46c-61db-4e9d-98b3-0f8756d8a370,EGLU611660886,572edd87-be6c-424d-8fa0-99d20ee2b5be
3ea45ab3-3a4a-44b5-ba21-3bf13cb71dd3,EGLU529173715,572edd87-be6c-424d-8fa0-99d20ee2b5be
5ae17042-4349-4a55-985a-87cdc19c6b4f,EGLU638425183,572edd87-be6c-424d-8fa0-99d20ee2b5be
a990feea-f194-4876-83da-cd36776be9a1,EGLU345720992,572edd87-be6c-424d-8fa0-99d20ee2b5be
6ebe5e5b-2b20-4087-a2d8-12acf77979cc,EGLU193705308,572edd87-be6c-424d-8fa0-99d20ee2b5be
d7005c4a-2b03-4428-baa9-4663c99b1c11,MSCU481741591,3ba3d370-a90b-4ac7-af79-64cde6af4ed4
97c42a2e-8b31-4dab-a190-bfd0d5443ceb,EGLU772417135,8fc2a1ab-4378-4af3-a452-2f1195c73ab1
6f122f94-ee68-4319-b481-2d849fb0d2c2,EGLU695095842,8fc2a1ab-4378-4af3-a452-2f1195c73ab1
a5dd8fa9-9f12-498e-bb9f-342dc21e6efc,EGLU466809838,8fc2a1ab-4378-4af3-a452-2f1195c73ab1
2a0b0a8c-6794-4b36-a520-b8421dc5ce7a,EGLU754814819,8fc2a1ab-4378-4af3-a452-2f1195c73ab1
82cb5cb6-bf18-4d7d-b19a-2b9994420477,MSCU754986966,efd8cf7f-f846-44b9-970d-3167b292cad1
12e5dcc1-b905-4515-b920-aa69b081868a,MSCU972285987,efd8cf7f-f846-44b9-970d-3167b292cad1
ed69a3c9-361f-4466-b8c0-2d5a25ffb082,MSCU794700774,efd8cf7f-f846-44b9-970d-3167b292cad1
