id,containerNumber,shipmentId
23bc87c0-f1d7-463b-97f2-05c6fa9f750e,MSCU183236473,efd8cf7f-f846-44b9-970d-3167b292cad1
95224551-9333-40a6-bab4-821d45d22d2a,MSCU182552360,efd8cf7f-f846-44b9-970d-3167b292cad1
dc556652-3503-427f-8ed6-843c98b83a36,MSCU310374797,efd8cf7f-f846-44b9-970d-3167b292cad1
53d97adf-feff-448a-8533-d005374b229b,MSCU177108597,efd8cf7f-f846-44b9-970d-3167b292cad1
e1d79932-2cee-4dc6-9193-4ce377a667fe,MSCU154296722,efd8cf7f-f846-44b9-970d-3167b292cad1
43a77799-5129-49d5-8206-6d3916ec7a8c,MSCU267150781,efd8cf7f-f846-44b9-970d-3167b292cad1
0030b7c0-87a4-447e-96d6-af8f094c4882,MSCU224566830,efd8cf7f-f846-44b9-970d-3167b292cad1
d32d4d18-fdd5-4327-8f2f-666aaf9c7ae6,MSCU126032478,3877db1e-ea78-4204-9b48-b8f3b976e0a2
6c332103-7e7f-471d-9b8d-cf5d363b4eb0,MSCU351625506,3877db1e-ea78-4204-9b48-b8f3b976e0a2
0fccb28a-430b-4f33-a1d8-f8c1d231aa3b,MSCU211380915,3877db1e-ea78-4204-9b48-b8f3b976e0a2
e9818320-3a3a-4176-86f3-05c3f0585dd8,MSCU951253711,3877db1e-ea78-4204-9b48-b8f3b976e0a2
c7e0109c-e586-4510-b02b-7f78f7161b81,MSCU783398552,3877db1e-ea78-4204-9b48-b8f3b976e0a2
7a13377b-ffab-4e4d-9179-7c46fc19ffb8,MSCU218259139,3877db1e-ea78-4204-9b48-b8f3b976e0a2
d96493bd-4ed8-4d17-ad55-b17d3f307d0d,MSCU513244036,3877db1e-ea78-4204-9b48-b8f3b976e0a2
9f484079-3dee-4f47-8a05-040d01f567a8,MSCU933018344,3877db1e-ea78-4204-9b48-b8f3b976e0a2
81d0997d-b580-4d05-b4c2-0a1123175cfe,MSCU504621520,3877db1e-ea78-4204-9b48-b8f3b976e0a2
db7ef96c-3c9f-402e-bd0b-faaa77c75064,MSCU859482854,3877db1e-ea78-4204-9b48-b8f3b976e0a2
bea2872a-9d41-4aad-8d0e-b45d6093c297,EGLU509610442,d8f54775-5773-48b7-bc77-792011431a9c
806460ef-2f51-40b2-99e8-496c617c924b,EGLU634699583,d8f54775-5773-48b7-bc77-792011431a9c
e5680334-548b-445d-8417-ce606e62d5d4,EGLU588054795,d8f54775-5773-48b7-bc77-792011431a9c
f0f8c16c-7a87-43a6-868c-a5f07290277f,EGLU520081503,d8f54775-5773-48b7-bc77-792011431a9c
9d75e4cd-b210-40a3-8997-945491b4a70a,EGLU694547605,d8f54775-5773-48b7-bc77-792011431a9c
04b8f5c4-e71b-4695-b8f9-c3b678f97ce6,EGLU604340623,d8f54775-5773-48b7-bc77-792011431a9c
ce1bfc36-bdc7-470b-b0a1-b45d2e435e8f,EGLU645998700,d8f54775-5773-48b7-bc77-792011431a9c
7368b300-e41a-4cbd-8ac6-d2373fb41f4f,EGLU844335079,d8f54775-5773-48b7-bc77-792011431a9c
c375aa1a-223e-44c3-bda3-0ccbc4a4fc96,EGLU981813679,351ea2a3-31d6-4d42-904d-8b4535d0a580
36a4aca4-11ac-4bf9-9fee-434be7c91f4e,EGLU589445637,351ea2a3-31d6-4d42-904d-8b4535d0a580
53bea020-caae-4d35-95a9-e0e4a6e05cad,EGLU150052004,351ea2a3-31d6-4d42-904d-8b4535d0a580
90d2f2c6-fd64-4239-8d82-6d224b8c3562,EGLU154538379,351ea2a3-31d6-4d42-904d-8b4535d0a580
0e610225-a04b-437f-838f-f45fd32ac2a3,EGLU128245488,351ea2a3-31d6-4d42-904d-8b4535d0a580
356bcdac-3be4-43f1-ab38-aae95533f84a,EGLU921823899,351ea2a3-31d6-4d42-904d-8b4535d0a580
69e8b047-a879-4a7e-aad2-80c4f1ed03e8,MSCU368687123,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
f8a68976-c36b-4acc-81bb-c1619caaa016,MSCU794987195,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
28366f1c-2043-4585-91d6-b1c25015c9a4,MSCU344636966,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
da8a191a-a247-44ff-bfca-a06ba6be0d38,MSCU177463439,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
6c041b66-9fdf-419d-8601-9e6be3213d08,MSCU185943802,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
17f8e315-a40e-437d-91e9-013df569e5ef,MSCU194016477,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
da591bc7-afa7-47ba-889d-0258f6915ce8,MSCU727450516,03e53d2f-50fa-41a0-8bde-a9347ce4b8a7
60bc61a2-b75c-4fbd-b4c2-fa0431f44e87,MSCU205361299,22ce1244-119a-458c-8b2d-bbdc236ef5cf
bbb00490-f80f-45e7-970d-63c156a3e6ad,MSCU675887717,22ce1244-119a-458c-8b2d-bbdc236ef5cf
1543316c-a3d2-4b07-baea-5b840d0a9608,MSCU817067377,ad480d65-3aaa-410a-84e0-f76bfa0da92f
99a4b4c0-e799-418b-925b-e2537e784289,MSCU612059568,ad480d65-3aaa-410a-84e0-f76bfa0da92f
286de411-38c7-4e12-b9ed-79ec442dc721,MSCU614075267,ad480d65-3aaa-410a-84e0-f76bfa0da92f
143eaeea-fa5d-47aa-8eeb-bbfa0c5ffa0e,MSCU592178088,2522f226-632e-4038-906d-841c9b6d5274
c6b13164-67e6-4988-b812-d052b60ae708,MSCU133532193,2522f226-632e-4038-906d-841c9b6d5274
0b76a378-9a8b-4438-9215-e861f036f217,MSCU241793977,2522f226-632e-4038-906d-841c9b6d5274
05ccc790-a74a-493c-92e5-5b741b677506,EGLU692397003,c52b20c7-8f19-4be8-b998-5b778ea85dcc
d282a3e7-a615-48e6-a0db-4669988a297e,EGLU552555390,c52b20c7-8f19-4be8-b998-5b778ea85dcc
0f20bb51-a989-44b3-b70b-9f06fe6b4809,EGLU698265702,c52b20c7-8f19-4be8-b998-5b778ea85dcc
ed29fb57-76dc-468d-a8c6-ab4bd810f11c,EGLU379376251,c52b20c7-8f19-4be8-b998-5b778ea85dcc
ca58f2a2-fde6-4c7b-8282-79bccebd4c12,EGLU103745210,c52b20c7-8f19-4be8-b998-5b778ea85dcc
b808f8c8-d733-4378-b6c5-252a4f8e854e,EGLU795960234,c52b20c7-8f19-4be8-b998-5b778ea85dcc
947ecad6-4ef7-4813-821d-9980052ccf8a,EGLU564852920,c52b20c7-8f19-4be8-b998-5b778ea85dcc
8ebea81a-2dc0-4b93-a5db-9fb8a2f5ba0b,EGLU265023899,c52b20c7-8f19-4be8-b998-5b778ea85dcc
0f59820e-7cbd-4124-bac6-d43e45e73937,EGLU804231560,c52b20c7-8f19-4be8-b998-5b778ea85dcc
5867dd1f-0da3-4824-bec6-f7af69c975cf,MSCU757118681,ea848702-380a-4b66-b98c-a8cca34ed61e
7814659f-88fd-4d5b-bc24-64846686010a,MSCU412261955,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
f6165361-2799-4093-9bc7-dc50ad874c8d,MSCU293376919,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
a5cf6369-0e40-456f-a3c3-c5cd4b4e74e4,MSCU296697903,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
f16adf6c-0bd7-45ae-a52e-67777546fbce,MSCU359475750,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
347b6133-7240-428d-aa33-efeb7eb2c3b1,MSCU986183781,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
1223f6c7-e296-4231-87b1-47752a5bf492,MSCU575340459,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
ccf6f721-aa48-4629-aa0e-2548749b2eb4,MSCU178713546,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
fa4cb564-de30-40c4-91a0-c4ffdf6d67d8,MSCU849471132,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
2ad00482-f66d-40fc-8f12-a52f550779a1,MSCU513363139,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
f2735e7c-1707-4843-9be5-3a6f891cd1fb,MSCU269731641,aa48a7db-a2b3-4992-89a6-75c7f53cf41a
682b28c2-5f80-42d5-bf39-b11c4a1e8874,EGLU814942949,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
8ce0c102-7016-4f90-9464-7a3be39c3e9a,EGLU962679377,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
61bf26b8-2356-4ca3-9a39-5f2325a06378,EGLU654444858,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
59fabd21-3267-4152-9bb2-02942c253fe9,EGLU348326547,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
08a7bb68-79da-4c4c-8ec5-93b1e78f8dc8,EGLU157469417,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
ccd18f43-d6fc-43fe-a19e-afba6a1fedf4,EGLU468065407,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
26adb5e3-e89e-4ac9-9acf-4e7ab6ed394c,EGLU555594012,4ea8370e-9fbd-4ed4-96e2-7eeacd6e1af8
07e402c6-5965-49d9-b665-7374724a21ff,EGLU230227262,d1fe1376-0bb6-4378-91f9-d4a3997a9dcc
e70ca2f0-140b-4ee8-adac-b700b4634f13,EGLU249740126,d1fe1376-0bb6-4378-91f9-d4a3997a9dcc
49392d46-4c44-4dd0-8cf1-bcbb8ff73f80,EGLU690302419,06b53f8a-6ea8-4b64-bea1-00bff4bcf3ff
ad50fee9-8ab9-4066-af0e-ed745aa29b02,EGLU941326266,e9093c35-a183-4267-9111-82c962351a65
f1dc4841-c700-49d4-b3dc-0d1369fbd6bf,MSCU220363973,7f11ee95-acf0-4210-b822-1085310ed205
f74756c9-efd8-4983-a889-dbf7c11d0db2,MSCU974835992,7f11ee95-acf0-4210-b822-1085310ed205
8db0848f-cb08-4951-a655-939f58724e27,MSCU264295060,7f11ee95-acf0-4210-b822-1085310ed205
ee9a6a4b-f946-4db3-901d-aa4078f8a73b,MSCU177005873,7f11ee95-acf0-4210-b822-1085310ed205
a9176072-56e6-4e56-b9a4-0c8e0ae0c9e2,MSCU447706808,7f11ee95-acf0-4210-b822-1085310ed205
5893768b-1bf0-4519-94bf-811f2e0bd752,MSCU161667246,7f11ee95-acf0-4210-b822-1085310ed205
7b812e24-5915-47b1-9df7-d6dcf656072d,MSCU117674626,7f11ee95-acf0-4210-b822-1085310ed205
aaf76718-f1e9-47d0-b6f3-96667dcc2f66,MSCU828155961,f93522a9-3b8e-4c15-a047-38cf30fa1607
a5829adb-6e43-4f36-a4d0-0b90ab45465b,MSCU816410989,f93522a9-3b8e-4c15-a047-38cf30fa1607
961bb06f-0bce-4497-95cb-9660e664d407,MSCU779639231,f93522a9-3b8e-4c15-a047-38cf30fa1607
7e634277-0c07-4525-83fc-0c8df7d110b7,MSCU662091723,f93522a9-3b8e-4c15-a047-38cf30fa1607
2ad77336-575d-449b-874d-1041a7c61ae9,MSCU807993370,249851be-479b-48ee-bac7-526dbaee5aec
ac03717b-b74d-4fff-a58a-7093e712518a,MSCU464525398,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
f23ad1b2-f4df-44be-b9c4-c876404dab0b,MSCU147208329,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
f71768ed-83d9-4dd2-b8f5-e17c42ad088b,MSCU284193340,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
38bdc876-c248-4267-aa3e-62cf7d7ebcfe,MSCU503978260,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
d063e8a2-ba66-49fe-bce3-6d06b66ac799,MSCU500172626,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
e10e7a58-d45f-40b1-a5b7-679ec9cf9a98,MSCU177254602,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
9616a393-bfdc-478c-b806-feaff9bef8d3,MSCU226433247,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
ec97285d-9c66-4e77-8ff2-e00d7b52bfef,MSCU902944354,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
b63c5897-d1ca-42a1-9a3e-9f9708f14346,MSCU390047171,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
9e67b19a-772e-4024-a5db-6b8c9fff6e0a,MSCU786890496,16b3de97-8ca6-4eb6-83bc-8893315dbb4a
03f899cd-7803-4db8-87f9-f65b15863548,MSCU940940141,1b58a039-05c2-483a-a1a5-ec0774324be4
99d41702-d03c-4657-8471-b0c73ff42199,MSCU153510017,1b58a039-05c2-483a-a1a5-ec0774324be4
3d7ed193-9860-4f10-91b1-b85e1f65190f,MSCU100746606,1b58a039-05c2-483a-a1a5-ec0774324be4
3749510a-6fc3-42b9-98fd-0bd8d04ada7d,MSCU353809422,1b58a039-05c2-483a-a1a5-ec0774324be4
7e8b5247-c3f8-456a-ad67-b31f93af40a0,EGLU300208978,38d8fae0-f23e-4012-b7f7-1aac5b2300cb
0f1f4b90-72a9-4761-b587-636359cd8f2f,EGLU793131281,38d8fae0-f23e-4012-b7f7-1aac5b2300cb
e125494c-4ef3-4dd6-8bbe-106423810b49,EGLU515799747,38d8fae0-f23e-4012-b7f7-1aac5b2300cb
ffbf1484-184a-4702-a6b7-7b16c8c92ef1,EGLU925517938,7ab86565-b703-4bff-81b3-0d1ab9a23e8c
8c2e5dc6-78c9-431c-bbf8-4651f56d033b,EGLU675692391,7ab86565-b703-4bff-81b3-0d1ab9a23e8c
f1103e9c-3aae-44ae-afb2-66852a367671,EGLU757204396,7ab86565-b703-4bff-81b3-0d1ab9a23e8c
d8f4574e-6836-4e4f-be63-1829eb14b79f,MSCU850158515,d33a6558-ff0c-473e-9603-664857085d12
e1b4340d-7e8f-400b-b1e8-0579ac42d519,MSCU369663268,d33a6558-ff0c-473e-9603-664857085d12
228bd35d-70e1-4ff5-83db-ad333cd2df8f,MSCU504086151,d33a6558-ff0c-473e-9603-664857085d12
5b91bf1c-118f-4c5d-9959-2f7daee42963,MSCU580898909,d33a6558-ff0c-473e-9603-664857085d12
a7c07b65-1488-4a81-94ef-b6a0c5c36694,MSCU394272243,0465e155-45ce-44aa-9acf-eb693f1ae3fd
55a925b4-a131-4198-8002-eee0df5b47c3,MSCU421431312,0465e155-45ce-44aa-9acf-eb693f1ae3fd
6cd59373-9951-4c3d-ad6e-39d461586af5,MSCU398841253,0465e155-45ce-44aa-9acf-eb693f1ae3fd
28d0a9ed-40e8-441f-a185-cc32b9e7a35b,MSCU774716833,0465e155-45ce-44aa-9acf-eb693f1ae3fd
fc1b5458-dedf-4f6c-96d7-1f88ceee64dc,MSCU930683889,0465e155-45ce-44aa-9acf-eb693f1ae3fd
49f9c054-e335-4e65-9a7e-7bb9e0c1582e,MSCU680255146,0465e155-45ce-44aa-9acf-eb693f1ae3fd
b14b140f-c4a1-49c4-b99c-f8bc96577e2e,MSCU433198390,0465e155-45ce-44aa-9acf-eb693f1ae3fd
71ca56bf-41dd-479c-9e6a-cfbd0ba54116,MSCU716681837,0465e155-45ce-44aa-9acf-eb693f1ae3fd
388b16d5-e76e-465f-ad2f-9547c769dba5,MSCU122804888,0465e155-45ce-44aa-9acf-eb693f1ae3fd
81d4d380-cb43-4c94-a582-1c9e8d540c35,MSCU895694501,0465e155-45ce-44aa-9acf-eb693f1ae3fd
aa61a340-de54-4784-8d1b-5bd969fa60be,EGLU378746105,d0b7c40e-c015-483e-be26-7a64bde30622
ad575a3b-7d5a-4816-98e1-4c7b509753d1,EGLU586667078,d0b7c40e-c015-483e-be26-7a64bde30622
f5d83a65-a7c2-4c53-a88f-cf4f8d8ead58,EGLU337650748,d0b7c40e-c015-483e-be26-7a64bde30622