shipmentId,createdAt,lat,long
0a5050d5-dc77-4972-8502-c010a27c8511,2023-02-13T14:00:00Z,29.89973,122.064
2bfe8f9c-70cb-4ade-b727-bd4e3ea4e0dc,2023-02-13T14:00:00Z,31.92455,120.1683
b73e6bfa-e23b-4949-b9a0-99441d9a5ea7,2023-02-13T14:00:00Z,21.52941,113.627
828b9ef1-b686-4e44-b7e3-6cf422f09511,2023-02-13T14:00:00Z,9.755752,107.6018
c39c4abe-93a4-4364-a5ae-97f16b3df724,2023-02-13T14:00:00Z,16.71393,107.6578
45af8a89-8e0c-494d-862a-eceb7eba5562,2023-02-13T14:00:00Z,33.03304,16.17907
e811277e-1979-4758-8545-815f66bbe48b,2023-02-13T14:00:00Z,38.185,-12.05
76601560-5fe7-4f02-af55-cc4f317cf79f,2023-02-13T14:00:00Z,43.26873,-10.10822
67ac8d9c-abb0-43f3-bcab-6a4284f9dd38,2023-02-13T14:00:00Z,4.033708,100.1649
29a2da02-bba7-4dcf-a88b-2ad351dd334c,2023-02-13T14:00:00Z,5.18306,119.0119